,height,gender
5254,1.66278683222786,F
5255,1.6670688526616,F
5256,1.12046468676999,F
5257,1.55080412960023,F
5258,1.59098487524734,M
5259,1.82310137251168,M
5260,1.99986127819866,M
5261,1.66075490530289,M
5262,1.95991856359293,M
5263,1.02341683208942,F
5264,0.953905437840149,F
5265,1.79566829730786,M
5266,1.57830792483874,M
5267,0.928180087357759,M
5268,1.17289829510264,F
5269,2.04565070110839,M
5270,1.64356353072248,F
5271,1.8621532937015,M
5272,1.8115678797476,F
5273,1.43248613836198,M
5274,1.81411234758561,F
5275,1.64897023616493,F
5276,1.61027267818572,F
5277,1.64142077710712,F
5278,1.67994874673896,M
5279,1.66531048808719,F
5280,1.79145451960651,F
5281,1.73635641337513,F
5282,1.80762528979685,M
5283,1.58437230191194,M
5284,1.95528835784644,M
5285,1.70230904393594,F
5286,1.87111987890801,F
5287,2.00298749472554,M
5288,1.99204104803168,M
5289,1.68193962587975,F
5290,1.67467327257433,M
5291,1.63245345372707,M
5292,1.59810359206791,M
5293,1.85015390299959,F
5294,1.65733220427374,M
5295,1.72498333682306,M
5296,1.89602649658291,M
5297,1.80415469210129,M
5298,1.64676797877026,F
5299,1.78270095386367,M
5300,1.59317811080723,F
5301,1.74120758722522,M
5302,1.63600687137805,M
5303,1.84158599768131,M
5304,1.90132123076047,M
5305,1.51721823725384,F
5306,0.599325795657933,M
5307,1.65717994666193,F
5308,1.84484491066542,M
5309,1.64432068788719,F
5310,2.05300778763738,M
5311,0.993054529651999,F
5312,1.48561055239988,F
5313,1.91643799084704,M
5314,0.708442724542692,F
5315,1.88422037523214,M
5316,2.00849037955049,M
5317,1.70709269362437,F
5318,1.7069524906275,F
5319,1.62257237363098,F
5320,1.75186791826728,M
5321,1.70918503646619,M
5322,1.68516820589463,M
5323,1.68797218113391,F
5324,1.63104806295596,M
5325,1.9032047966721,M
5326,1.00729507836513,F
5327,1.95245443917811,M
5328,0.818354689981788,F
5329,1.93938902806001,M
5330,0.673124313121662,F
5331,1.85045495917011,F
5332,1.55329814647557,F
5333,1.90584663421144,M
5334,1.80153254172765,M
5335,1.69110705573112,F
5336,1.7250525731554,M
5337,1.97854079275858,M
5338,1.90035424142207,M
5339,1.52331237825992,F
5340,1.66074442137937,F
5341,2.02981850793105,M
5342,1.81023883859161,M
5343,1.71794592794031,F
5344,0.844105399446562,M
5345,1.11523711658083,F
5346,1.17218204215169,F
5347,1.45393076012842,F
5348,1.16994691174477,M
5349,1.8412686509551,M
5350,1.79121254314003,F
5351,1.48214272221401,F
5352,0.874021204188466,F
5353,1.73816062392119,F
5354,1.89862749552121,F
5355,1.66690488673183,F
5356,1.61080382908287,F
5357,1.67573364867979,M
5358,1.80240004418304,M
5359,1.76031987239711,F
5360,1.61547481827438,M
5361,1.58086804003917,F
5362,1.68387140363978,F
5363,1.70781373907812,F
5364,1.87057260574074,F
5365,1.83434875379317,M
5366,1.89228321220726,M
5367,1.5448734455148,M
5368,1.61967936875299,M
5369,1.57197853643447,F
5370,0.600481190020218,M
5371,1.89611680826638,M
5372,1.42458439688198,M
5373,1.83185542348157,F
5374,1.32187878107652,M
5375,1.86559910989954,M
5376,1.67708651944995,M
5377,1.37443366879597,F
5378,0.665687220403925,M
5379,1.79328273859574,F
5380,1.62949783113265,F
5381,1.95253121510614,M
5382,1.12253214628436,F
5383,1.75439925360793,F
5384,1.44577413774095,M
5385,1.53126716580009,F
5386,2.07290484134574,M
5387,0.663258940447122,M
5388,1.89987478202675,M
5389,1.93220147502143,M
5390,0.943586798151955,M
5391,1.94347984390395,M
5392,1.36992325419722,M
5393,1.5547367068434,F
5394,1.56560691684837,F
5395,1.59482123574708,F
5396,1.50483933051582,F
5397,1.69889258725819,F
5398,1.6967089691665,F
5399,1.72149682026356,M
5400,1.95618129379582,M
5401,1.74389465583225,M
5402,1.80240004418304,M
5403,1.61638180526206,F
5404,1.87404875852808,M
5405,1.77077344296426,F
5406,1.62267025662944,M
5407,1.71665314047113,M
5408,1.69946765581588,F
5409,2.15869545581115,M
5410,1.74380495948187,M
5411,1.64395435366082,M
5412,1.78021085170955,M
5413,1.81333688585921,M
5414,1.57591240113957,F
5415,1.59613866787404,M
5416,1.76685878182761,F
5417,1.54352932728591,F
5418,1.91158589115366,M
5419,1.73490383937024,M
5420,1.451877086889,F
5421,1.60418001753278,F
5422,1.07914715446532,M
5423,1.63869716257467,F
5424,1.73814964867197,F
5425,1.71790073563951,F
5426,1.70093711127369,F
5427,1.72238772502108,M
5428,1.96719088358805,M
5429,1.47871877139021,F
5430,1.93869175789878,M
5431,1.67065779521768,F
5432,0.909032860537991,F
5433,0.80176936276257,M
5434,1.81216256422922,M
5435,1.65557944694503,F
5436,1.73470974963318,M
5437,1.58394569658436,F
5438,1.70953951728492,F
5439,1.83164113111413,M
5440,1.82010688162409,M
5441,1.72106859791093,M
5442,1.7837014098413,F
5443,1.6227349223569,F
5444,1.68448106994624,F
5445,1.65978446747329,F
5446,1.64702489180328,F
5447,1.66258406060001,F
5448,1.6437059527263,M
5449,1.66366294378542,M
5450,1.64996910529281,F
5451,1.94907029096903,M
5452,1.67093447249214,F
5453,1.24248348316178,M
5454,1.66873049214482,F
5455,1.60428741598214,F
5456,1.56452550496906,F
5457,1.70613120603375,M
5458,1.64060937547926,F
5459,1.58903596262136,M
5460,0.836851464118809,F
5461,1.71088609434424,F
5462,1.90056407202501,M
5463,1.67364263352938,F
5464,2.06905895650852,M
5465,1.67613188675999,M
5466,1.86560399333978,F
5467,1.63018002977865,F
5468,1.652712895816,F
5469,1.73393353138379,F
5470,1.66968757669303,M
5471,1.64272681437433,F
5472,2.07583289046306,M
5473,1.27404516306706,M
5474,1.60653830032506,M
5475,1.68925091024559,F
5476,1.61702660841821,F
5477,1.71309600515777,M
5478,1.69060891252011,M
5479,1.88518988170503,M
5480,1.75082438814168,F
5481,1.94086286101956,M
5482,1.59207372342935,F
5483,1.72629939521955,M
5484,1.63784457068978,F
5485,1.5476230968954,F
5486,2.03083126146812,M
5487,1.75698882741582,M
5488,1.51723854004728,M
5489,1.88794586788863,M
5490,2.00607474390417,M
5491,1.00067955465056,F
5492,1.59012593823727,F
5493,1.89018769855611,M
5494,1.44045286328684,F
5495,1.74242084675596,M
5496,1.8744581406215,M
5497,1.70750549384393,F
5498,0.92247083527036,M
5499,1.49064766496886,F
5500,1.91768304272555,M
5501,2.01528449594043,M
5502,1.72951418981664,F
5503,1.51410514571471,F
5504,1.89711573832728,M
5505,1.91027816995047,M
5506,1.68106704477421,F
5507,1.69254968195455,F
5508,1.84246575047728,M
5509,1.72446359571083,M
5510,1.66210608031834,F
5511,1.79883632705309,M
5512,2.03326628944138,M
5513,1.66101488593261,F
5514,1.86614105477313,M
5515,1.31623873510398,F
5516,2.02924255129581,M
5517,1.58165814727545,F
5518,0.843343070475385,M
5519,1.59441623506136,M
5520,1.8992904519255,M
5521,1.46330738272518,F
5522,1.87437358258758,M
5523,1.6087445089028,F
5524,1.66470182617466,F
5525,1.70545936504033,M
5526,1.48995509454112,F
5527,1.65231524795228,M
5528,1.66712898811267,F
5529,1.77204982762923,F
5530,1.5915962110729,M
5531,1.45500152059831,F
5532,1.63076814687811,M
5533,1.60043606082378,F
5534,0.588644200237468,M
5535,1.79108818444706,F
5536,0.686279759043828,M
5537,0.896815917221829,M
5538,1.81684464234859,F
5539,1.56198562630452,M
5540,0.739693545503542,M
5541,1.34847907465883,M
5542,1.73693371786045,F
5543,1.62578106010878,M
5544,1.19474975275807,F
5545,1.74904595278203,F
5546,1.70777080969053,F
5547,1.59012682921175,M
5548,1.60539065347984,F
5549,1.92819976780493,M
5550,1.83937447888311,M
5551,1.8409230142852,M
5552,1.99634394475725,M
5553,2.07890673398506,M
5554,1.44800329580903,M
5555,1.91888235942192,M
5556,0.972035993589088,M
5557,1.94743320441339,M
5558,2.06793277454562,M
5559,1.69879209326268,F
5560,2.08195644419175,M
5561,1.55035680471919,F
5562,1.66329968949802,M
5563,2.06452606029343,M
5564,1.80564736858942,M
5565,1.71515340705161,F
5566,1.69950428196462,F
5567,0.867207593284547,M
5568,1.74539856778314,M
5569,1.89039256702935,F
5570,1.5844038646189,F
5571,1.59545523957349,M
5572,1.74661154422211,F
5573,1.95269927972084,M
5574,1.76997644328354,M
5575,1.55729407918265,F
5576,1.72089822599825,F
5577,2.03385868265759,M
5578,1.63445411898615,F
5579,0.717490612762049,F
5580,1.89566672555095,M
5581,1.9663145567902,M
5582,1.80709294307824,M
5583,1.72871708341738,F
5584,1.89624868689571,M
5585,1.71555135142989,M
5586,1.35091289621778,F
5587,1.77520497253863,F
5588,1.534940932272,F
5589,1.36729530024284,M
5590,1.67264345582978,M
5591,1.86415535390843,M
5592,1.63869716257467,F
5593,0.608538672095165,M
5594,1.71057950807726,F
5595,1.04675978189334,F
5596,1.69615267842635,F
5597,1.7498615918681,F
5598,1.59030661178499,F
5599,1.78150809057001,M
5600,1.76256516348011,M
5601,1.554333148757,M
5602,2.00183291381691,M
5603,1.73584907600642,F
5604,1.71459092819219,F
5605,1.69294141269166,F
5606,1.65035095491912,F
5607,0.827284352853894,M
5608,1.53886184083531,F
5609,0.862966159591451,M
5610,1.8853133280063,M
5611,1.82349790167063,M
5612,1.51536268306663,F
5613,1.93270334336346,M
5614,1.81023714609668,F
5615,1.44999862435482,F
5616,1.73681954583153,F
5617,1.93023631959222,M
5618,1.83164219709579,M
5619,1.70796421346582,F
5620,1.91444375369018,M
5621,1.81430167358283,F
5622,1.65119206433485,F
5623,1.36342942994088,M
5624,1.85288571420458,M
5625,2.01885548243299,M
5626,1.64065690589255,F
5627,1.71019104338484,F
5628,1.55474495902715,M
5629,1.72579252133263,F
5630,1.51819274977765,F
5631,1.6683101990006,F
5632,1.66111300813612,F
5633,1.30855724634603,F
5634,1.84354386726479,F
5635,1.54062875702512,F
5636,1.41157498490065,M
5637,1.7525235053343,M
5638,0.501332962419838,F
5639,1.86339911842004,M
5640,1.85687956565525,M
5641,1.86361538097725,M
5642,1.56834381563822,F
5643,1.74098509162911,F
5644,1.33657986228354,M
5645,1.64231813476437,F
5646,1.66850782317106,F
5647,2.09016524611507,M
5648,1.60036913044751,M
5649,1.64643266382627,M
5650,1.92740875817835,M
5651,1.80318003317807,F
5652,2.0761350011453,M
5653,1.61080243322067,F
5654,1.64327482194348,F
5655,1.94813940902241,M
5656,1.63161315248956,F
5657,1.87638593513984,F
5658,1.79017462693393,M
5659,1.65970385414548,F
5660,1.65873107658356,F
5661,0.620285066775978,F
5662,1.68525148133049,F
5663,1.69085712672523,F
5664,1.90230396967381,M
5665,0.873379677301273,F
5666,1.57523662593449,F
5667,0.951610690215603,M
5668,1.8965938462566,F
5669,1.683379731359,M
5670,1.64261667099781,F
5671,2.04438025795509,M
5672,1.85908053042367,M
5673,1.45143702626228,F
5674,1.75871380519871,F
5675,1.94141282695346,M
5676,1.7136597572918,F
5677,1.92011031587608,M
5678,2.00954945012927,M
5679,1.55722950599156,M
5680,1.81198573805159,F
5681,1.65357349195798,F
5682,1.63338637212291,M
5683,1.99534573615529,M
5684,1.86169784904923,M
5685,1.94072476208485,M
5686,1.89659945326857,M
5687,2.14172302440849,M
5688,1.65544816464403,M
5689,1.87723577572033,M
5690,1.83473445251603,M
5691,2.05213185700122,M
5692,1.66574369945401,M
5693,1.72157858970198,F
5694,1.70380355517199,F
5695,1.58272281321547,F
5696,1.50032377309731,F
5697,0.939496443141252,F
5698,1.5800891160965,F
5699,1.71447908570766,F
5700,0.751286094542593,M
5701,1.73582387101357,M
5702,1.48190479842015,M
5703,1.43053538468666,F
5704,2.02698929035105,M
5705,1.83620982300725,F
5706,1.72420641509169,M
5707,1.86283504768871,M
5708,1.74557370465212,M
5709,1.68272280991077,F
5710,0.682304922956973,M
5711,1.83428166993233,M
5712,1.60094137936101,M
5713,1.74669305831194,M
5714,1.49207057571039,M
5715,1.78881151528112,M
5716,1.48991092365468,F
5717,1.67348378921909,F
5718,1.90925379685968,M
5719,1.70235710079692,F
5720,0.50551795004867,F
5721,1.7480951431673,F
5722,1.57946146047393,F
5723,1.8905036252554,M
5724,1.60214785174467,M
5725,1.68744100972436,M
5726,1.66739066515767,M
5727,1.89113542545479,M
5728,1.83107962834183,M
5729,1.67026061827799,F
5730,1.87944933332037,M
5731,1.49764272028354,M
5732,2.01069512944669,M
5733,1.83139667343522,F
5734,1.04783860826865,F
5735,1.78905278470506,F
5736,1.95397748595569,M
5737,1.61069189728667,M
5738,2.11257866170506,M
5739,1.50819412934813,F
5740,1.69176080886973,F
5741,1.71481375371249,M
5742,1.64254986947398,F
5743,1.70846408501476,F
5744,1.76235285068778,M
5745,1.92145624151453,M
5746,1.43475309685108,F
5747,1.7814846182113,M
5748,1.64025048674383,M
5749,1.88024265889584,M
5750,1.62242226861034,F
5751,1.90068301911864,M
5752,1.86547038850376,M
5753,1.73813565780702,M
5754,1.71144027312815,F
5755,1.68390062762316,M
5756,1.58914587335702,F
5757,1.8801302654386,F
5758,1.88434975851214,M
5759,1.56906672911718,F
5760,0.532959950389341,M
5761,1.81954353572081,M
5762,1.8243677608436,M
5763,1.68448088506891,F
5764,1.74990123203024,M
5765,1.87115154679821,M
5766,1.74170509701843,F
5767,1.31651891581714,M
5768,1.84704357564396,M
5769,1.77945471652823,M
5770,1.7209764562431,M
5771,1.35091289621778,F
5772,1.50228889078135,F
5773,1.63331131130567,F
5774,1.99877197695896,M
5775,1.58465004847385,F
5776,1.67200785439927,F
5777,0.873937442200258,F
5778,1.92809794143672,M
5779,0.996660040225834,F
5780,1.93318409831263,M
5781,1.59581794305705,F
5782,1.32298202826751,M
5783,1.04947225190699,M
5784,0.637329364893958,F
5785,1.45362014083657,F
5786,1.71422137039889,F
5787,1.09497264609672,M
5788,1.7323078631307,F
5789,1.6800279827841,M
5790,1.78625703855872,M
5791,1.71412160578184,F
5792,1.60643865129678,F
5793,1.89152693110518,M
5794,1.99882752939402,M
5795,1.72663242022973,F
5796,2.0952155913692,M
5797,1.83139270537067,F
5798,1.73280703659152,F
5799,1.79351921597263,F
5800,1.95532463372603,M
5801,1.49605020169402,F
5802,1.906266342349,F
5803,1.73414528098893,F
5804,0.530018519144505,F
5805,1.6739130965434,M
5806,1.69482151845366,F
5807,1.10332789900713,F
5808,1.70615661705147,F
5809,1.81824947393698,M
5810,1.81529282626623,F
5811,1.89790822137147,M
5812,1.62759859490761,M
5813,1.6991155111661,M
5814,1.81832882903319,M
5815,1.7112677074273,M
5816,1.68165254523046,M
5817,1.78283094700492,F
5818,1.7145893425268,M
5819,1.75355757216272,M
5820,1.11499694967642,F
5821,0.847855024505407,F
5822,1.62742080464959,F
5823,0.770396301755682,F
5824,1.71568388719758,F
5825,1.85815784036716,M
5826,1.69514783550985,M
5827,1.61622855274472,F
5828,1.98049182356335,M
5829,1.41925428365357,M
5830,1.54140765447301,M
5831,1.56362638033544,F
5832,1.61500504073452,F
5833,1.77097940078301,F
5834,1.52494429715443,F
5835,1.72618375240352,F
5836,2.07110538322013,M
5837,1.63581054156329,F
5838,1.67793343321228,F
5839,1.91640508824494,M
5840,1.62828913963828,F
5841,1.65386451368258,F
5842,1.72953379165423,F
5843,1.62388028611894,F
5844,1.3089425729122,M
5845,1.07771352049895,M
5846,1.98653533738107,M
5847,1.9877833320495,M
5848,1.76929617227518,M
5849,1.66079274763174,M
5850,1.63215165158035,F
5851,2.03567010846455,M
5852,1.97973916602113,M
5853,1.72213669803459,F
5854,1.6151303707622,F
5855,1.5439230202088,M
5856,1.58553063650616,F
5857,1.84012005323173,M
5858,0.925453956704587,F
5859,1.67061076498146,F
5860,1.86636612416478,F
5861,0.682613326935098,M
5862,1.59448883500881,F
5863,1.69681521626189,M
5864,1.60438567269559,F
5865,1.61112716341921,F
5866,0.934613910038024,M
5867,1.56113429230172,F
5868,1.66249106532196,F
5869,1.67174040788329,F
5870,1.20489780744538,M
5871,1.99117542102467,M
5872,1.43373643700033,M
5873,1.45456731597773,M
5874,1.69214181085117,M
5875,1.72811771258712,F
5876,0.61952936463058,M
5877,1.82622333895415,M
5878,0.873379677301273,F
5879,1.63050261883238,M
5880,1.82310137251168,M
5881,1.67525644602458,M
5882,1.648843678087,F
5883,1.25223048846237,M
5884,1.71012648856267,F
5885,1.69572796383873,F
5886,1.66512998895884,F
5887,1.73837009113837,M
5888,1.48500762188341,F
5889,1.64446823407929,M
5890,1.66477535766083,F
5891,1.84919229099975,M
5892,1.62971391404193,M
5893,1.74175246267964,M
5894,1.73098369583834,F
5895,1.45310396846617,F
5896,1.68717646165751,F
5897,0.87217556568794,F
5898,1.70682050293739,M
5899,1.82092458962172,F
5900,1.74857830750446,M
5901,1.82150749286337,M
5902,1.65057564504752,F
5903,1.85458308765665,F
5904,0.842155272839591,F
5905,1.97955946953707,M
5906,1.55557627324015,M
5907,1.69729510322213,M
5908,1.83382875322928,F
5909,0.645974031416699,M
5910,1.29147290554829,F
5911,1.81926550498465,F
5912,1.29040681989864,M
5913,0.510957579594105,M
5914,1.66236167079769,F
5915,1.73310442449477,F
5916,0.542686744593084,M
5917,1.92591361433733,M
5918,1.96347287194803,M
5919,0.616315707564354,F
5920,1.56686970209703,M
5921,1.8051735338851,M
5922,1.72084231593198,F
5923,1.54882699095467,F
5924,1.73753995099105,M
5925,1.71846582115806,M
5926,1.62522088939453,M
5927,1.74636582339203,M
5928,1.80952706552766,M
5929,1.64892131288145,F
5930,1.59366869699718,M
5931,1.51496161309427,F
5932,1.60375287874183,F
5933,1.80330222558696,M
5934,1.6833073898335,F
5935,1.83658535017166,M
5936,1.83890341427177,F
5937,1.47866004307289,F
5938,1.74884676868369,F
5939,1.5837416122058,M
5940,1.80762528979685,M
5941,1.79414237259393,F
5942,1.67919566115536,F
5943,1.64145172201097,F
5944,1.69704771339893,M
5945,1.91888235942192,M
5946,1.20253401249647,F
5947,2.07583289046306,M
5948,1.4947731436113,F
5949,1.63988213485542,F
5950,1.51711354526633,M
5951,1.48956297838595,F
5952,0.762742025079206,M
5953,1.1847115450073,F
5954,1.78993411101425,F
5955,1.53841042236718,F
5956,1.57860406201618,M
5957,1.64451592434594,F
5958,1.08517862437293,M
5959,1.82402595424232,M
5960,1.86130715508342,M
5961,1.77979885759066,M
5962,1.91601921936963,M
5963,1.89017667712178,M
5964,1.63599441987462,F
5965,1.63436156193493,F
5966,1.65167181505822,M
5967,1.68397434361607,M
5968,1.71664476115257,M
5969,1.72931438040978,F
5970,2.08777216093149,M
5971,0.725322142709047,F
5972,1.58816871492642,M
5973,1.93919954168053,M
5974,1.53512709350325,F
5975,1.59823511471041,M
5976,1.1061728252098,F
5977,1.61028024144471,F
5978,1.73204804551788,F
5979,2.0141745692119,M
5980,1.61719001393067,F
5981,1.89151149583049,M
5982,1.8661832740996,F
5983,1.766100360767,F
5984,1.80354460019153,M
5985,1.94557901204098,M
5986,0.580907674739137,F
5987,1.22164112143219,F
5988,1.66391943660795,F
5989,0.51905388594605,M
5990,1.77752439541646,F
5991,1.49743105863454,F
5992,1.45725240723923,F
5993,1.86635903537972,F
5994,1.81283454630752,M
5995,1.60894122640602,F
5996,1.10239876969717,M
5997,1.57556796383896,F
5998,1.79876313972237,M
5999,1.89876355292556,M
6000,1.78260727285753,M
6001,1.71927676234705,F
6002,1.83619130118729,M
6003,1.65592670152111,F
6004,1.8236798462368,M
6005,1.63238792398183,F
6006,1.69432460864216,F
6007,0.621901407605037,F
6008,0.943357088137418,F
6009,1.08531020162627,M
6010,1.7783111175755,F
6011,1.94238593245391,M
6012,1.78470002179925,M
6013,1.94859797720819,F
6014,2.05710906735621,M
6015,1.632944536968,F
6016,1.59806600446613,F
6017,1.49983491697329,F
6018,1.38991013821214,M
6019,1.87053077977616,M
6020,1.7133256285917,F
6021,1.9468354973942,M
6022,1.58766356483102,F
6023,1.5193941152162,F
6024,1.69210735770198,M
6025,1.99134246250615,M
6026,1.62542744636362,F
6027,1.65783978087782,M
6028,2.0563618057319,M
6029,1.52152960845285,F
6030,1.67655230752625,F
6031,1.89196887735743,M
6032,1.80383218915667,M
6033,1.1525268109981,F
6034,1.84080352418143,M
6035,2.06392180777621,M
6036,1.75406361344591,M
6037,1.65831217602827,F
6038,1.91898014524486,M
6039,1.54636737433029,F
6040,1.68266752421958,F
6041,1.98178309996147,M
6042,1.59973601172678,F
6043,1.60578299809484,F
6044,1.7885741226101,F
6045,1.55590200717561,F
6046,1.57057949271475,M
6047,1.65331023400394,M
6048,1.78276791432999,M
6049,0.984875034773722,M
6050,1.76889414617326,F
6051,1.59053805452702,F
6052,0.872925728093833,F
6053,1.80678653053959,M
6054,1.77477005951148,M
6055,1.51445190664112,F
6056,1.83455300661735,F
6057,1.50718637965077,F
6058,1.83782098049707,M
6059,1.79964210833423,F
6060,1.61136515334008,M
6061,1.82498007807881,M
6062,1.87876763453241,M
6063,1.48285669885809,F
6064,2.03263620205689,M
6065,2.11266677354808,M
6066,1.60932853526901,F
6067,1.56207268061116,M
6068,0.576993704307824,M
6069,1.9553924833197,M
6070,2.00195932394395,M
6071,1.481068944776,M
6072,1.64986766438558,F
6073,1.68204505698523,F
6074,0.738116258522496,F
6075,0.590322212083265,F
6076,1.36534422030672,M
6077,1.67758417065722,F
6078,1.54164456567636,F
6079,2.05450322662946,M
6080,1.68591756906826,F
6081,1.64673373329067,M
6082,1.89997929034626,F
6083,1.93630172344856,M
6084,1.56764206378333,F
6085,0.771443621488288,F
6086,2.08547127235215,M
6087,1.73580061188224,M
6088,1.74869447210804,F
6089,1.83020357182807,F
6090,0.82882732199505,M
6091,1.63494861657939,M
6092,1.87858518916182,F
6093,1.5404406130086,M
6094,2.01296273008365,M
6095,1.60180529589722,M
6096,1.08899995917454,M
6097,1.60485689369962,F
6098,1.81367724796291,M
6099,1.87248180531898,F
6100,2.0923440450457,M
6101,1.68187903071909,M
6102,1.57278223508038,M
6103,1.74946362668996,M
6104,0.953804761404172,M
6105,1.72015360984951,M
6106,1.66102236337028,M
6107,1.85210051503964,F
6108,0.907948424341157,F
6109,1.61804233875591,F
6110,1.46390535496175,F
6111,1.60570195933045,F
6112,1.83088719150595,F
6113,1.81315456030425,M
6114,1.73219509539922,F
6115,1.60269520194915,M
6116,1.59560626582243,M
6117,1.74420085698366,M
6118,1.62334512076341,M
6119,1.72034738540102,M
6120,1.52712442790575,M
6121,1.82974603875079,M
6122,1.86992932306603,F
6123,1.90074658419471,M
6124,1.63883569496684,F
6125,1.77347334070364,F
6126,2.09025532469212,M
6127,1.86051944440229,M
6128,2.03950454165001,M
6129,1.84405694185701,M
6130,1.62010712586343,F
6131,1.55063783861697,F
6132,1.689000315257,F
6133,1.71902624843642,F
6134,1.64671278988469,F
6135,1.57585382362862,F
6136,1.70850796106378,M
6137,0.589400338474661,M
6138,0.654556572437286,F
6139,1.47084692795761,F
6140,1.64277329192861,M
6141,1.61095310002565,F
6142,1.59170789303521,F
6143,0.633354174904525,F
6144,1.60776044586673,F
6145,1.82924608387984,M
6146,2.02662172168493,M
6147,1.85201472791377,M
6148,1.58671444127907,F
6149,1.93714741312433,M
6150,1.87605757936835,M
6151,1.766100360767,F
6152,1.74716051817535,M
6153,1.04285687184893,M
6154,1.69444274590871,F
6155,1.64778665074,M
6156,0.779761923942715,M
6157,1.77861457871118,F
6158,1.47823456625632,F
6159,1.86872121452668,M
6160,1.55571585488506,F
6161,1.83620982300725,F
6162,1.03064962336794,M
6163,1.40796768221505,F
6164,1.6064468737226,F
6165,1.63784879891654,F
6166,1.59795874321001,F
6167,1.73283292431163,M
6168,1.78859148580829,M
6169,1.94693909717328,M
6170,1.71854708506726,F
6171,1.36758641526103,F
6172,1.76038454666107,F
6173,2.08331893386785,M
6174,1.70462277257035,M
6175,1.59170573996449,F
6176,1.59389107267024,F
6177,2.03724033641629,M
6178,1.71042778894748,F
6179,1.23269143281505,M
6180,0.811304139904678,M
6181,2.0775296756532,M
6182,1.58967385607621,M
6183,1.55031109261327,M
6184,2.05546131308656,M
6185,1.66208681410895,F
6186,1.78565869535465,F
6187,1.72774831549452,F
6188,1.74454410849426,M
6189,1.93825331743288,M
6190,1.82349870802897,M
6191,0.616739145712927,M
6192,0.588769795373082,F
6193,1.84638857650571,M
6194,1.5840782337698,F
6195,1.53144434743548,F
6196,1.81015626591266,M
6197,2.05072620231343,M
6198,1.70595891084522,M
6199,0.585718786111102,M
6200,1.97548407569993,M
6201,1.70743763125803,M
6202,1.90998433192726,M
6203,1.7539645598766,F
6204,1.84997635781765,M
6205,1.67457999363622,F
6206,1.45315549171064,F
6207,1.77472176611962,F
6208,1.82188670212636,F
6209,1.93692552697433,M
6210,1.74817797314608,F
6211,1.2739647552371,F
6212,1.69937405750132,F
6213,1.70566880597975,F
6214,2.07459722156636,M
6215,1.70878732883378,M
6216,1.73957349269783,F
6217,1.6339861872606,M
6218,1.5464141053264,F
6219,1.6611712470185,F
6220,1.38111230224008,F
6221,0.557228587334976,F
6222,1.89056983299767,M
6223,1.84016364090973,M
6224,1.61238761005225,F
6225,1.95376894130536,M
6226,1.48325128480792,F
6227,1.80064217667095,F
6228,1.61890575964935,M
6229,1.17781251179986,F
6230,0.830338132102042,F
6231,2.03636138329748,M
6232,1.5741781883873,F
6233,1.60027508436884,F
6234,2.01138681151013,M
6235,1.67796235463131,M
6236,1.67708638100545,F
6237,2.13929166664739,M
6238,1.55183764469558,F
6239,1.60250771219347,M
6240,1.49568635611637,F
6241,1.49238077338086,F
6242,1.81879675198679,M
6243,1.5737436844324,F
6244,1.74254493894987,M
6245,1.70776752426487,M
6246,1.72399500871999,M
6247,1.79595404745132,F
6248,1.48602295198943,F
6249,2.01227302027401,M
6250,1.84236911823973,M
6251,1.65808088369494,F
6252,1.67468633302487,F
6253,1.71377057851059,F
6254,1.88127230554819,M
6255,1.11985621717758,M
6256,1.88977486445801,F
6257,1.64336584849577,M
6258,1.70869442525774,F
6259,1.62624053796753,F
6260,0.920751719037071,F
6261,1.18799731042236,M
6262,1.8156341596718,M
6263,1.80941836048883,F
6264,0.915056645870209,M
6265,1.83018379044735,F
6266,1.90557105790358,M
6267,1.74421311901397,M
6268,0.62712354818359,F
6269,1.86211386639625,F
6270,0.766272191423923,M
6271,1.576328769268,F
6272,1.97607558425611,M
6273,1.65622064135969,M
6274,1.60067767945584,F
6275,1.88609735861161,M
6276,1.90050482030996,M
6277,1.92139905067161,M
6278,1.83106485586613,M
6279,1.86973607051186,M
6280,1.9032759945374,M
6281,2.07627267865464,M
6282,1.9591673234012,M
6283,1.61175574474037,F
6284,1.75925787435373,F
6285,1.65941600409774,F
6286,1.5976329918268,F
6287,1.49643669376383,F
6288,1.72401393268445,F
6289,1.91894756185357,M
6290,1.72003274313174,M
6291,0.676986829377711,F
6292,1.95293618843425,M
6293,0.926428942009807,F
6294,1.77501667052317,M
6295,1.8950578849297,M
6296,1.99600816222373,M
6297,0.984278710791841,F
6298,0.845956286648288,F
6299,1.87917764377158,M
6300,1.6127126594029,F
6301,2.02322549982928,M
6302,1.81412201527282,M
6303,1.95313154513652,M
6304,1.65289717349542,M
6305,1.84944841235147,M
6306,0.816949525848031,F
6307,1.36949392221868,F
6308,1.57617558984353,F
6309,1.85554650910199,M
6310,1.51152804440353,F
6311,0.633734618779272,F
6312,1.02262551337481,M
6313,1.03617816464975,F
6314,1.62731714737602,M
6315,1.62850392880205,M
6316,1.58663343051448,M
6317,1.82614392383524,M
6318,2.03268586092163,M
6319,1.72251975773041,F
6320,1.78060699539519,F
6321,0.682234269566834,M
6322,1.91470832016785,M
6323,1.94951800036566,M
6324,1.94500147334766,M
6325,1.58367908087075,F
6326,1.85707646038072,M
6327,1.82192051627208,M
6328,0.56096549751237,M
6329,1.92827176211107,M
6330,1.5362580586149,F
